price,log_p,qty_pred,revenue_pred,SELL_ID,model
0.4592973268856566,-0.7780575076419464,45.34800422067736,20.828217118156584,2053,price_weather
0.514101468120577,-0.6653346242146272,44.50424494746493,22.879697665089495,2053,price_weather
0.5689056093554974,-0.5640407472715128,43.75943545922796,24.894988294984643,2053,price_weather
0.6237097505904178,-0.4720701621099915,43.0939820628514,26.878136804368985,2053,price_weather
0.6785138918253382,-0.3878503255979615,42.49348934332521,28.83242283157812,2053,price_weather
0.7333180330602586,-0.3101757925302343,41.94708511489459,30.760553949065752,2053,price_weather
0.788122174295179,-0.23810215762046186,41.44636684203576,32.66480075218083,2053,price_weather
0.8429263155300993,-0.17087573223813887,40.984712686842414,34.547092858179795,2053,price_weather
0.8977304567650197,-0.10788541524125027,40.556815984738286,36.40908893891395,2053,price_weather
0.9525345979999401,-0.048628849281441094,40.158361754408006,38.2522289700712,2053,price_weather
1.0073387392348605,0.007311941714888542,39.78579639254431,40.07777397752045,2053,price_weather
1.062142880469781,0.06028845281893895,39.43616020118685,41.88683679075634,2053,price_weather
1.1169470217047013,0.11059908987068527,39.106963310434416,43.680406197504745,2053,price_weather
1.1717511629396218,0.1584993503011945,38.796092214509756,45.459366169864616,2053,price_weather
1.226555304174542,0.204209674751236,38.50173831573909,47.22451135110998,2053,price_weather
1.2813594454094626,0.24792158106381726,38.22234256006538,48.97655966501587,2053,price_weather
1.3361635866443828,0.2898025127117664,37.9565520191329,50.71616268253871,2053,price_weather
1.3909677278793033,0.32999971201027084,37.70318546518625,52.44391422032209,2053,price_weather
1.4457718691142236,0.36864334442577307,37.46120580113045,54.16035753037296,2053,price_weather
1.5005760103491441,0.40584904129581434,37.229697776769875,55.86599135636974,2053,price_weather
